CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,credit_utilization,payment_ratio,purchase_frequncy,average_transaction_value,oneoff_purchase_ratio,installments_purchase_ratio,main_purchase_type,customer_segment
C16330,7.3808739215323484,1.0,0.0,0.0,0.0,4.307328276738304,0.0,0.0,0.0,0.1541509655415032,1.0986122886681096,0.0,7.438971592395862,6.082525959122566,6.513539536329093,0.0,12,0.9921900937324588,0.9338280554217011,0.0,0.0,0.0,0.0,Mixed,"High Util, Low Repay"
C16331,4.423816376775354,1.0,5.394717860834352,0.0,5.394717860834352,0.0,1.0,0.0,1.0,0.0,0.0,2.5649493574615367,7.313886831633462,4.860552161681494,5.144239049935831,0.0,12,0.6048516306872296,0.9448534787165702,0.0,2.103245370182811,0.0,1.0,Installment,Installments Only
C16332,8.801497683008304,1.0,5.316599230226049,5.316599230226049,0.0,8.538694305466795,0.083333,0.0800423999811814,0.0,0.28768182245174967,2.5649493574615367,0.6931471805599453,9.305741456739435,7.9576226927552405,7.317868310738717,0.0,12,0.9458136918938419,1.0874235986288119,1.6060443783165785,7.670231343841201,1.0,0.0,Oneoff,Oneoff Only
C16333,5.091150991431006,0.909091,5.272999558563747,4.0943445622221,4.912654885736052,0.0,0.416667,0.0800423999811814,0.333333,0.0,0.0,1.9459101490553132,8.517393171418904,6.6059172744407535,5.290411678786826,0.09531017980432487,12,0.5977358199824507,1.248658455244374,0.0,2.7097857324623367,0.7764735264528095,0.9316622979339212,Installment,Installments Only
C16334,2.9349336834809563,0.545455,4.826071224749521,0.0,4.826071224749521,0.0,0.333333,0.0,0.333333,0.0,0.0,1.6094379124341003,8.006700845440367,5.604292762428554,4.903502141578976,0.35667464393868736,12,0.3665596779667788,1.1429163484822946,0.0,2.9986066486097696,0.0,1.0,Installment,Installments Only
C16335,6.966988108233893,1.0,5.305839007946883,5.305839007946883,0.0,0.0,0.25,0.22314355131420976,0.0,0.0,0.0,1.791759469228055,7.0909098220799835,6.011321920454589,5.993167561156011,0.0,12,0.9825238626698907,1.0030291759930496,0.0,2.961245133105283,1.0,0.0,Oneoff,Oneoff Only
C16336,7.802786169459182,1.0,7.558334149433305,7.195869757932751,6.369455678215392,8.343330222568175,0.75,0.22314355131420976,0.666667,0.4054651081081644,2.1972245773362196,3.4011973816621555,9.04793908261736,8.460557518006054,6.446293112164722,0.0,12,0.8623827037529099,1.3124686344218879,1.1038583446583565,2.222256841130334,0.9520444076254911,0.8427062831950807,Oneoff,Oneoff Only
C16337,7.702520500168319,1.0,3.9871304779149517,3.9871304779149517,0.0,7.619166063443194,0.083333,0.0800423999811814,0.0,0.4595321188521022,2.995732273553991,0.6931471805599453,8.160803920954665,6.558776421195963,6.400305469072605,0.0,12,0.9438433486179465,1.0247599044903588,1.9109397361451776,5.752213367865144,1.0,0.0,Oneoff,Oneoff Only
C16338,7.303319495288337,1.0,3.985830932572866,3.985830932572866,0.0,8.060122392866798,0.166667,0.1541509655415032,0.0,0.22314355131420976,2.5649493574615367,1.3862943611198906,8.006700845440367,7.534853240541565,6.025950528221506,0.0,12,0.9121509141243125,1.2504007799687988,2.0221937481086196,2.875169260122353,1.0,0.0,Oneoff,Oneoff Only
C16339,7.679119886557795,0.875,0.0,0.0,0.0,7.8833996696707285,0.0,0.0,0.0,0.11778303565638346,1.6094379124341003,0.0,8.006700845440367,6.497310251131388,6.023124489921409,0.0,8,0.9590866493945354,1.0787275378424341,0.0,0.0,0.0,0.0,Mixed,Typical
C16340,4.0569622528352545,1.0,4.544358046591334,0.0,4.544358046591334,0.0,0.583333,0.0,0.583333,0.0,0.0,2.0794415416798357,7.824445930877619,4.437418306104276,5.156074844828306,0.0,12,0.5184983433555672,0.8606194517434393,0.0,2.1853742726137253,0.0,1.0,Installment,Installments Only
C16341,8.33922040069704,1.0,6.197685719226242,3.8426729272933526,6.10022926189937,5.192679451307392,0.666667,0.0800423999811814,0.666667,0.28768182245174967,1.6094379124341003,2.639057329615259,8.412054873292933,7.341482758389782,7.787831703787942,0.0,12,0.9913416550779843,0.9426863647835303,0.8378416858407075,2.348446791843581,0.6200173905838349,0.9842753470017775,Installment,"High Util, Low Repay"
C16342,3.660740516637169,1.0,6.182704549409183,0.0,6.182704549409183,0.0,1.0,0.0,1.0,0.0,0.0,2.639057329615259,7.824445930877619,6.296406334407631,5.194684208149285,0.6505877400541777,12,0.4678593920868933,1.2120864487835454,0.0,2.3427700793110633,0.0,1.0,Installment,Installments Only
C16343,8.342748869184609,0.727273,2.9069010598473755,2.9069010598473755,0.0,7.953974883189922,0.083333,0.0800423999811814,0.0,0.22314355131420976,1.9459101490553132,0.6931471805599453,9.100028223304266,9.23284539939962,6.9325712283564584,0.09531017980432487,12,0.9167827466534291,1.3318067849969282,2.736238598917962,4.19377174339668,1.0,0.0,Oneoff,Oneoff Only
C16345,6.838569396369737,1.0,6.352002021861011,0.0,6.352002021861011,0.0,1.0,0.0,1.0,0.0,0.0,3.2188758248682006,6.90875477931522,7.4931427731744416,8.190543860579469,0.0800423999811814,12,0.9898410950761173,0.9148528963062427,0.0,1.9733603802877668,0.0,1.0,Installment,"High Util, Low Repay"
C16346,7.97470372663841,1.0,7.238123207883853,6.57099500088096,6.519737084477693,5.47782152068782,0.916667,0.34830692956230574,0.75,0.1541509655415032,1.0986122886681096,3.5263605246161616,8.853808274977197,7.322111417809213,6.579644592959002,0.0,12,0.9007088790454917,1.112842998487295,0.7568013645749092,2.0525760645734628,0.9078313275634423,0.9007496691098482,Oneoff,Oneoff Only
C16347,4.427322594071151,1.0,5.909901934964616,5.672532576651243,4.368181227851829,0.0,0.416667,0.28768182245174967,0.083333,0.0,0.0,2.302585092994046,8.45553053102413,6.415668897056932,4.9711004222669715,0.0800423999811814,12,0.5236008051566831,1.2905932996886018,0.0,2.566637798944483,0.9598353135254191,0.739129223449286,Oneoff,Oneoff Only
C16348,8.162039896325323,1.0,8.578137762043593,8.239725441371428,7.330863822262897,0.0,1.0,0.4054651081081644,1.0,0.0,0.0,3.6375861597263857,9.472781556562168,8.379933638860399,6.859739789874481,0.0,12,0.8616307520224783,1.2216110079320859,0.0,2.358195073704819,0.9605494420747629,0.8545985184220737,Oneoff,Oneoff Only
C16349,4.357834231645345,0.363636,5.745595977469612,5.745595977469612,0.0,5.570135936355051,0.25,0.22314355131420976,0.0,0.0800423999811814,0.6931471805599453,1.6094379124341003,8.294299608857235,4.706867641826629,4.892677393151829,0.0,12,0.5254011112634205,0.9620228892292646,0.9694618205313081,3.5699395006670502,1.0,0.0,Oneoff,Oneoff Only
C16350,1.5119099752227974,0.363636,4.006423680849631,0.0,4.006423680849631,0.0,0.416667,0.0,0.416667,0.0,0.0,1.791759469228055,7.0909098220799835,4.831449248445447,4.748020016794346,0.33647223662121295,12,0.21321805144312317,1.0175713731947216,0.0,2.2360276307487417,0.0,1.0,Installment,Installments Only
C16351,6.839554078683696,1.0,2.5952547069568657,2.5952547069568657,0.0,6.990704876017483,0.083333,0.0800423999811814,0.0,0.1541509655415032,1.9459101490553132,0.6931471805599453,7.824445930877619,6.1791666568968955,5.479121877376102,0.0800423999811814,12,0.8741263137486524,1.1277658710990452,2.69364885738503,3.7441610955704103,1.0,0.0,Oneoff,Oneoff Only
C16352,5.692656044869734,1.0,0.0,0.0,0.0,6.211700389129888,0.0,0.0,0.0,0.1541509655415032,1.0986122886681096,0.0,7.696667081526462,7.424840012190311,5.180785001346189,0.0,12,0.7396261244731821,1.4331496115474818,0.0,0.0,0.0,0.0,Mixed,Typical
C16353,8.578427382137203,1.0,0.0,0.0,0.0,8.18788231294821,0.0,0.0,0.0,0.4595321188521022,3.044522437723423,0.0,8.987321812850125,7.367563911027585,7.876219976838749,0.0,12,0.954503194697192,0.9354187583248122,0.0,0.0,0.0,0.0,Mixed,"High Util, Low Repay"
C16354,7.334647043955889,1.0,6.864388382276924,6.709499443175706,4.93014804318357,7.345786328724737,0.666667,0.5108258237659706,0.083333,0.22314355131420976,2.3978952727983707,2.4849066497880004,8.294299608857235,6.052168229328473,6.493611666356709,0.0,12,0.8842997467951891,0.9320188117630521,1.0701297653394333,2.762433101003033,0.9774358718540571,0.7182210225622804,Oneoff,"High Util, Low Repay"
C16355,7.088299968916095,1.0,4.772716457199891,0.0,4.772716457199891,0.0,1.0,0.0,1.0,0.0,0.0,2.5649493574615367,7.0909098220799835,5.942958443839432,5.919732588458777,0.0,12,0.9996319438225315,1.003923463608126,0.0,1.8607449083997993,0.0,1.0,Installment,Installments Only
C16356,8.46736068618806,1.0,8.239289817927999,8.184499805935065,5.312713246831769,6.273200867305158,1.0,0.6931471805599453,0.166667,0.34830692956230574,2.5649493574615367,3.8501476017100584,9.259225769705994,7.101156529483969,6.9001620552879395,0.0,12,0.9144782616589036,1.0291289498109681,0.761376405725552,2.139993234095359,0.9933501535686103,0.6448023269277109,Oneoff,Oneoff Only
C16357,6.879213985762668,1.0,6.336507096316959,6.336507096316959,0.0,0.0,0.833333,0.6061356217521172,0.0,0.0,0.0,2.3978952727983707,7.989899374942939,5.861255791264327,5.925938861550573,0.0,12,0.8609888138687349,0.9890847557159371,0.0,2.6425287076537685,1.0,0.0,Oneoff,"High Util, Low Repay"
C16358,7.883696313472008,1.0,5.807571756572543,5.807571756572543,0.0,6.965610692194912,0.833333,0.6061356217521172,0.0,0.1541509655415032,1.3862943611198906,2.3978952727983707,8.160803920954665,6.724647379101479,6.983508095137967,0.0,12,0.9660440797050494,0.9629325673415183,1.1994015716313438,2.421945538011358,1.0,0.0,Oneoff,"High Util, Low Repay"
C16359,7.337068307418836,1.0,0.0,0.0,0.0,5.451218600428409,0.0,0.0,0.0,0.3101546616371373,2.0794415416798357,0.0,7.804251383528112,5.88332886200493,6.121513167541141,0.0,11,0.9401373619133634,0.9610906161569389,0.0,0.0,0.0,0.0,Mixed,"High Util, Low Repay"
C16360,7.422798712270599,1.0,0.0,0.0,0.0,6.094242961008467,0.0,0.0,0.0,0.34830692956230574,1.9459101490553132,0.0,7.496097345175956,6.071018887087888,6.437377210042609,0.0,12,0.9902217608003013,0.9430888837175512,0.0,0.0,0.0,0.0,Mixed,"High Util, Low Repay"
C16361,6.391700125028209,0.818182,6.898714534329988,6.898714534329988,0.0,0.0,0.083333,0.0800423999811814,0.0,0.0,0.0,0.6931471805599453,8.006700845440367,6.641010392585652,5.425821928005821,0.0,12,0.798293860156913,1.2239639414459103,0.0,9.95274124718649,1.0,0.0,Oneoff,Oneoff Only
C16362,6.943652867051093,1.0,6.437751649736401,0.0,6.437751649736401,0.0,1.0,0.0,1.0,0.0,0.0,3.6109179126442243,6.90875477931522,6.784556915118282,6.761213434575318,0.0,12,1.0050512847612363,1.0034525578535343,0.0,1.7828573801673953,0.0,1.0,Installment,Installments Only
C16363,6.950924681942104,1.0,6.398461814194222,0.0,6.398461814194222,0.0,1.0,0.0,1.0,0.0,0.0,3.1780538303479458,8.517393171418904,6.5352398268907,5.547985805932154,0.0,12,0.8160859246543571,1.1779481879537128,0.0,2.013327072403205,0.0,1.0,Installment,Installments Only
C16364,8.057109893365764,1.0,0.0,0.0,0.0,5.001690817934937,0.0,0.0,0.0,0.1541509655415032,1.0986122886681096,0.0,8.160803920954665,6.884386001122992,6.857013340990763,0.0,12,0.9872936504058573,1.0039919216677904,0.0,0.0,0.0,0.0,Mixed,Typical
C16365,6.958815388684252,1.0,6.034524036568429,0.0,6.034524036568429,0.0,1.0,0.0,1.0,0.0,0.0,3.044522437723423,6.957497370876951,6.234898653720964,6.91516721955984,0.0,12,1.0001894384916072,0.9016265920634995,0.0,1.982092154026237,0.0,1.0,Installment,"High Util, Low Repay"
C16366,2.29853289391386,0.363636,3.9581429410416993,0.0,3.9581429410416993,0.0,0.333333,0.0,0.333333,0.0,0.0,1.6094379124341003,7.0909098220799835,5.125513296448682,4.919821358353387,0.18232155679395462,12,0.3241520413581609,1.0418088225390645,0.0,2.4593324852497336,0.0,1.0,Installment,Installments Only
C16367,6.324103442283634,1.0,3.131136910560194,3.131136910560194,0.0,0.0,0.166667,0.1541509655415032,0.0,0.0,0.0,1.0986122886681096,6.398594934535208,5.095422470495723,5.606217219078743,0.0,12,0.988358148466389,0.9088878064080869,0.0,2.8500836399310563,1.0,0.0,Oneoff,"High Util, Low Repay"
C16369,7.15291010849116,1.0,6.566953684199695,6.566953684199695,0.0,6.61138367500225,0.416667,0.34830692956230574,0.0,0.22314355131420976,1.6094379124341003,2.1972245773362196,8.216358332386156,8.053739252284844,6.1707042118308095,0.0,12,0.8705693957256908,1.30515723583765,1.006765692730475,2.988749421400095,1.0,0.0,Oneoff,Oneoff Only
C16370,7.383125588677555,1.0,0.0,0.0,0.0,6.916565661330928,0.0,0.0,0.0,0.1541509655415032,1.3862943611198906,0.0,8.853808274977197,6.262409917196323,6.029686487615415,0.0,12,0.8338926436371891,1.038596273630297,0.0,0.0,0.0,0.0,Mixed,Typical
C16371,8.008796460832865,1.0,7.266296480378578,3.9318256327243257,7.2307369254208504,0.0,1.0,0.0800423999811814,1.0,0.0,0.0,4.532599493153256,8.006700845440367,7.618502878462316,8.113205949825188,0.0,12,1.00026173269527,0.9390249582689897,0.0,1.6031190250439562,0.5411044874567897,0.9951062339592459,Installment,"High Util, Low Repay"
C16372,6.22106079095071,1.0,6.4043354974767395,5.798122487030562,5.619603446413595,0.0,0.583333,0.28768182245174967,0.416667,0.0,0.0,2.639057329615259,7.0909098220799835,5.458599385525929,5.870605361826056,0.0,12,0.8773289954385403,0.9298188260142269,0.0,2.4267511833137823,0.9053433395728533,0.8774686224086288,Oneoff,"High Util, Low Repay"
C16373,7.384785655835688,1.0,0.0,0.0,0.0,7.16786985402573,0.0,0.0,0.0,0.4054651081081644,2.302585092994046,0.0,8.517393171418904,6.3586542279393585,5.928887453113909,0.0,12,0.867024159529959,1.0724869173557565,0.0,0.0,0.0,0.0,Mixed,Typical
C16374,3.816493979678794,1.0,5.92908369652421,0.0,5.92908369652421,0.0,0.416667,0.0,0.333333,0.0,0.0,1.9459101490553132,8.294299608857235,5.738514999533554,4.672559041061594,0.0,12,0.4601345694823073,1.2281310838674342,0.0,3.0469462834153056,0.0,1.0,Installment,Installments Only
C16375,7.18083398595087,0.888889,6.698600921027201,6.698600921027201,0.0,6.633319000385479,0.111111,0.1053604156578213,0.0,0.1053604156578213,1.0986122886681096,0.6931471805599453,7.313886831633462,5.55283393361697,8.855389322848003,0.0,9,0.9818081891687028,0.6270570080177017,0.9902543946995261,9.664038329660187,1.0,0.0,Oneoff,"High Util, Low Repay"
C16376,7.268710742511003,1.0,3.9318256327243257,3.9318256327243257,0.0,0.0,0.083333,0.0800423999811814,0.0,0.0,0.0,0.6931471805599453,7.313886831633462,5.622887188919031,6.127860267064997,0.0,12,0.9938232447175602,0.917593898010369,0.0,5.672425341971496,1.0,0.0,Oneoff,"High Util, Low Repay"
C16377,7.83357584143042,1.0,5.980100217028932,5.40357787720553,5.160663201249242,7.974306862645135,0.75,0.1541509655415032,0.583333,0.1541509655415032,1.0986122886681096,2.4849066497880004,8.006700845440367,8.225657456201873,7.0781957333408405,0.0,12,0.9783774856396018,1.1621121774658019,1.3334737835893622,2.4065693645027366,0.903593197622057,0.8629726950986103,Oneoff,Oneoff Only
C16378,8.50259530099173,1.0,5.427721503759297,5.110721927251374,4.14059181338742,7.546753091508965,0.25,0.22314355131420976,0.083333,0.22314355131420976,1.6094379124341003,1.791759469228055,8.612685172875459,6.882894088783359,7.747437703406322,0.0,12,0.9872177062467763,0.8884090911446957,1.3904090484896845,3.0292690492087795,0.94159619717254,0.7628600344582165,Oneoff,"High Util, Low Repay"
C16379,6.8965460172879816,1.0,7.86342824942518,7.585088068647719,6.450154416453444,0.0,1.0,0.6061356217521172,0.75,0.0,0.0,3.58351893845611,7.496097345175956,7.671910999270866,5.484781738354463,0.0800423999811814,12,0.9200182041027242,1.398763226186751,0.0,2.1943314335637325,0.9646032020705718,0.8202725594812864,Oneoff,Oneoff Only
C16380,5.844379505928704,1.0,4.995521656286208,0.0,4.995521656286208,0.0,0.416667,0.0,0.416667,0.0,0.0,1.791759469228055,7.313886831633462,4.919062182745035,5.320548434949643,0.0,12,0.799079838185497,0.9245404384316243,0.0,2.7880537215402197,0.0,1.0,Installment,Installments Only
C16381,7.756841854949082,1.0,6.503749106110217,0.0,6.503749106110217,8.080740620857357,0.571429,0.0,0.428571,0.35667464393868736,1.3862943611198906,1.6094379124341003,8.853808274977197,6.713427327832339,5.665167639788264,0.0,7,0.87610230694419,1.18503595210172,1.242474223562156,4.041006525237125,0.0,1.0,Installment,Installments Only
C16382,7.033208041168915,1.0,5.170483995038151,0.0,5.170483995038151,0.0,0.583333,0.0,0.5,0.0,0.0,2.0794415416798357,7.0909098220799835,5.5423486033286595,6.728723578671021,0.0,12,0.9918625701977771,0.8236849884719621,0.0,2.4864772062124323,0.0,1.0,Installment,"High Util, Low Repay"
C16383,7.585999186913372,1.0,7.187702514560532,5.712147390987829,6.92906657159185,6.745667978672022,1.0,0.28768182245174967,1.0,0.34830692956230574,1.791759469228055,3.332204510175204,8.612685172875459,7.476091578203334,6.105988446433486,0.0,12,0.880793740238468,1.2243867874611076,0.9385012756172009,2.1570412297961297,0.7947111583174751,0.9640168826624713,Installment,Installments Only
C16384,7.042206746582836,0.9,0.0,0.0,0.0,7.725548948612277,0.0,0.0,0.0,0.4054651081081644,2.8903717578961645,0.0,7.824445930877619,5.115294075596251,5.8245978739730875,0.0,10,0.9000262521838343,0.8782227007384795,0.0,0.0,0.0,0.0,Mixed,"High Util, Low Repay"
C16385,8.09283922129321,1.0,0.0,0.0,0.0,7.452196917922142,0.0,0.0,0.0,0.34830692956230574,2.3978952727983707,0.0,8.294299608857235,6.856659594542139,6.898721912708418,0.0,12,0.9757109825947338,0.9939028824906255,0.0,0.0,0.0,0.0,Mixed,"High Util, Low Repay"
C16386,5.42795902332419,1.0,6.512458299789599,0.0,6.512458299789599,5.46409916758614,1.0,0.0,1.0,0.5108258237659706,2.302585092994046,2.5649493574615367,8.412054873292933,6.769220433365703,5.214043392178058,0.0,12,0.6452595834291549,1.2982669924689678,0.8390225190021825,2.539020226986005,0.0,1.0,Installment,Installments Only
C16387,6.45576167991745,0.4,5.5254529391317835,5.5254529391317835,0.0,0.0,0.1,0.09531017980432487,0.0,0.0,0.0,0.6931471805599453,8.987321812850125,8.51640348447978,5.654966565155361,0.0,10,0.7183187399261663,1.5060042152956223,0.0,7.971543553950772,1.0,0.0,Oneoff,Oneoff Only
C16388,6.446901324308271,0.363636,5.873525249243295,5.873525249243295,0.0,8.014442212450849,0.083333,0.0800423999811814,0.0,0.28768182245174967,3.091042453358316,1.3862943611198906,8.517393171418904,5.554104669372181,6.040119016356989,0.0,12,0.7569101478069127,0.9195356340382279,1.3645028960220056,4.236852874809707,1.0,0.0,Oneoff,Oneoff Only
C16389,6.52848106876682,1.0,8.53820489141092,7.725819984099065,7.95193250095536,0.0,1.0,0.5596157879354227,0.916667,0.0,0.0,4.51085950651685,8.160803920954665,8.444902003387263,5.187085950832869,0.5596157879354227,12,0.7999801406824031,1.6280628629319898,0.0,1.8928110882362341,0.9048529617590835,0.9313354038803489,Oneoff,Oneoff Only
C16390,6.7554981088334,1.0,6.462342793764378,0.0,6.462342793764378,0.0,0.25,0.0,0.25,0.0,0.0,1.6094379124341003,7.696667081526462,5.3531486227114105,5.5450863426736685,0.0,12,0.8777173336557514,0.9653859817321236,0.0,4.015279336865369,0.0,1.0,Installment,"High Util, Low Repay"
C16391,4.28331496636122,0.727273,7.072964586166129,0.0,7.072964586166129,0.0,0.666667,0.0,0.583333,0.0,0.0,2.1972245773362196,8.071218539969863,7.296313021715454,4.28733283236991,0.0,12,0.5306899999237554,1.701830323651889,0.0,3.219044907435433,0.0,1.0,Installment,Installments Only
C16392,8.651750250465074,1.0,7.3852557366544955,7.2783804642475936,5.10230248262208,8.524343119254013,0.916667,0.28768182245174967,0.833333,0.0800423999811814,0.6931471805599453,3.332204510175204,9.105090961257085,8.516868219018427,7.486926198603233,0.0,12,0.9502101941956415,1.137565403089901,1.1542380417439033,2.216327273462032,0.9855285617427628,0.6908768855895316,Oneoff,Oneoff Only
C16393,2.4811041795525304,0.125,0.0,0.0,0.0,5.967669666061038,0.0,0.0,0.0,0.11778303565638346,1.0986122886681096,0.0,8.006700845440367,0.0,5.747301459426504,0.0,8,0.3098784664804184,0.0,0.0,0.0,0.0,0.0,Mixed,Typical
